"","coreName","year","mean","median","sd","q025","q975","propGT5","propGT10","propGT15","propGT20","propGT25","propGT30","propGT35","propGT40","propGT45","propGT50","propGT55","propGT60","propGT65","propGT70","propGT75","propGT80","propGT85","propGT90","propGT95","propGT100"
"959","Powder",1986,5.07491882474064,4,4.18746667881896,0,15,0.402272907262216,0.119149441672606,0.0182545339352182,0.000435574562445553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960","Powder",1987,5.16140017422982,4,4.21067452346708,0,15,0.411974340698503,0.124970301734379,0.0182545339352182,0.000395976874950503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","Powder",1988,4.25512790053061,3,4.00926149790191,0,14,0.327829254771521,0.0875504870515562,0.0117605131860299,0.000356379187455453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962","Powder",1989,3.70095826403738,3,3.80292878280026,0,13,0.270927377841134,0.0671972756791003,0.00914706581135662,0.000356379187455453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","Powder",1990,3.51088936406114,2,3.77922228817367,0,13,0.250178189593728,0.0647422190544072,0.00898867506137642,0.000395976874950503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","Powder",1991,3.0335788389958,2,3.31427498687905,0,12,0.204007285974499,0.0395184921200602,0.00384097568701988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","Powder",1992,3.68654470578918,3,3.57201670846896,0,13,0.265898471529263,0.0560703254929912,0.0067712045616536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","Powder",1993,4.50213827512473,4,3.80002117789975,0,13,0.350993901956126,0.0823631899897046,0.00863229587392096,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","Powder",1994,4.21473825928566,3,3.96760769722814,0,14,0.320503682584937,0.0875108893640611,0.0106517779361685,0.000118793062485151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","Powder",1995,4.86948602201631,4,4.24554164316438,0,15,0.380573374514928,0.116258810485468,0.0190860853726142,0.000910746812386157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","Powder",1996,4.09958818405005,3,4.02901278665753,0,14,0.299002138275125,0.0868773263641403,0.0154826958105647,0.000395976874950503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970","Powder",1997,4.75714738259286,4,4.2891084514913,0,15,0.366595390829176,0.111150708798606,0.0231250494971094,0.000871149124891106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","Powder",1998,5.24075393996991,4,4.42135040984084,0,15,0.414310604260711,0.138908687732636,0.0241545893719807,0.000831551437396056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","Powder",1999,5.45881840500515,5,4.4675321320542,0,16,0.429476518571315,0.14599667379425,0.0292230933713471,0.00114833293735646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","Powder",2000,4.85210263720599,4,4.13353992033413,0,14,0.380256593014968,0.111863467173517,0.0145323513106835,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","Powder",2001,4.27655024946543,3,4.04819191755524,0,14,0.330046725271244,0.0918270373010216,0.0120376969984953,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","Powder",2002,3.55286291280589,2,3.83241446429269,0,13,0.253939969905758,0.0709986536786252,0.00922626118634672,0.000197988437475251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","Powder",2003,3.82232517620971,3,3.93510384800766,0,14,0.279005306090124,0.0767799160529025,0.0124336738734458,0.000475172249940603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977","Powder",2004,3.83210580502099,3,3.99484941734168,0,14,0.280826799714897,0.0814128454898234,0.0127504553734062,0.000514769937435654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","Powder",2005,3.89665003563792,3,3.88527033409037,0,13,0.29559673715055,0.0743644571157044,0.00930545656133682,0.000237586124970302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","Powder",2006,3.92088382038489,3,3.95636080155855,0,13,0.300308861962461,0.0799477310525065,0.00886988199889126,0.000197988437475251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980","Powder",2007,4.08826324542647,3,3.95508111957443,0,14,0.315237190148095,0.0826007761146749,0.00950344499881207,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","Powder",2008,4.14884770729389,3,4.0130340520146,0,14,0.320028510334996,0.0877880731765265,0.0101766056862279,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","Powder",2009,4.24150629603231,3,4.10490892926581,0,14,0.326324542646709,0.0939257147382593,0.0129484438108814,0.000435574562445553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","Powder",2010,3.98911063593886,3,3.90057808306012,0,13,0.303674665399541,0.0785222143026847,0.00835511206145561,3.95976874950503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","Powder",2011,4.34125287083234,3,4.08007542986295,0,14,0.341332066207333,0.0931337609883583,0.0113645363110794,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985","Powder",2013,4.16860695335392,3,4.08282596360317,0,14,0.33071988595866,0.0900451413637444,0.00978062881127742,0.000158390749980201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","Powder",2014,4.31729626989784,3,4.19346851618401,0,14,0.344183099706977,0.0991130118001109,0.012592064623426,0.000237586124970302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","Powder",2015,4.40361922863705,3,4.27322369039274,0,14,0.35055832739368,0.105211055674349,0.0153639027480795,0.000316781499960402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988","Powder",2016,4.4071830205116,3,4.26088575162867,0,14,0.351825453393522,0.104458699611943,0.0144927536231884,0.000316781499960402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","Powder",2017,4.41902272907262,3,4.27468293185113,0,14,0.352577809455928,0.10600300942425,0.0146511443731686,0.000316781499960402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","Powder",2018,4.41114278926111,3,4.09216525981613,0,14,0.345133444206858,0.0966975528629128,0.0112853409360893,0.000316781499960402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991","Sage",1985,13.2478218703297,14,8.18313219621743,0,27,0.781443766097491,0.618719991096696,0.434664059270565,0.221410060733251,0.0533959744347992,0.00448742408343668,0.00089430506534389,0.000174886323889472,1.19240675379185e-05,0,0,0,0,0,0,0,0,0,0,0
"992","Sage",1986,13.715507647302,14,8.02875083161922,0,27,0.803519189799358,0.645175522274158,0.458289611752361,0.240444847212948,0.0535350885560749,0.00151833126649496,4.3721580972368e-05,3.97468917930618e-06,0,0,0,0,0,0,0,0,0,0,0,0
"993","Sage",1987,13.4280422270978,14,8.54716940180069,0,28,0.767953671022926,0.621553944481542,0.452637603739388,0.247491971127858,0.0677803745747083,0.00515119717638081,7.94937835861236e-05,7.94937835861236e-06,0,0,0,0,0,0,0,0,0,0,0,0
"994","Sage",1988,12.2334533689465,13,8.26588513560852,0,27,0.734546408470858,0.57303888835893,0.391149162135521,0.189541002893574,0.0422747941111005,0.00333873891061719,0.000429266431365067,1.19240675379185e-05,0,0,0,0,0,0,0,0,0,0,0,0
"995","Sage",1989,12.5610273776591,13,8.43414147626626,0,27,0.736859677573214,0.585320677922986,0.416122134249102,0.213675315590321,0.0479387261916118,0.00137524245603994,4.3721580972368e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","Sage",1990,12.7971517377341,13,8.66835859840547,0,27,0.736386689560876,0.590308912843016,0.427442049031766,0.2304087570352,0.0610552004833222,0.00422906928678177,0.000182835702248084,3.97468917930618e-06,0,0,0,0,0,0,0,0,0,0,0,0
"997","Sage",1991,12.6886705459633,13,8.74065564595255,0,28,0.729800629590766,0.581091608636205,0.420704950872842,0.230035136252345,0.063090241343127,0.0048252726636777,0.000659798403764826,9.14178511240421e-05,0,0,0,0,0,0,0,0,0,0,0,0
"998","Sage",1992,12.5146030080448,13,8.64780622482203,0,27,0.727733791217527,0.576027854621769,0.410160100480142,0.218230309389806,0.0585551209895386,0.00462256351553309,0.000596203376895927,5.96203376895927e-05,0,0,0,0,0,0,0,0,0,0,0,0
"999","Sage",1993,12.5366227860981,13,8.41971496475016,0,27,0.740349454672645,0.583635409710961,0.408005818944959,0.208520143724761,0.0509356418328087,0.00327514388374829,0.00021860790486184,7.94937835861236e-06,0,0,0,0,0,0,0,0,0,0,0,0
"1000","Sage",1994,12.8158288021877,13,8.5669032537286,0,28,0.74398629527171,0.590038633978823,0.422914878056536,0.223345734363573,0.0602642373366403,0.00576727399917326,0.000417342363827149,1.58987567172247e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1001","Sage",1995,12.9231613087857,14,8.23141457168393,0,27,0.756256160768228,0.610774587427263,0.439692041082387,0.208313459887437,0.0414878056535979,0.00335463766733441,0.000421317053006455,1.98734458965309e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1002","Sage",1996,13.0462733314255,14,8.43859475611337,0,27,0.757627428535089,0.607292759706191,0.435383478012019,0.228119336067919,0.0557370663614105,0.00415355019237496,0.000421317053006455,3.17975134344494e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1003","Sage",1997,13.1585424019842,14,8.47146710894864,0,27,0.75979760882699,0.614105376959522,0.441476676523896,0.23321488759579,0.0585829438137938,0.00385544850392699,0.000306051066806576,2.38481350758371e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1004","Sage",1998,13.8342236637095,15,8.35568886451683,0,28,0.790871728830805,0.640572832204522,0.468111068714427,0.255353906324525,0.067621387007536,0.00585074247193869,0.000266304175013514,4.3721580972368e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1005","Sage",1999,13.3057012941588,14,8.43758498458691,0,27,0.766578428566886,0.619578523959426,0.45164790613374,0.241196063467837,0.0563968647651754,0.00252392762885942,0.000147063499634329,3.97468917930618e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1006","Sage",2000,13.4357451747273,14,8.69599021284081,0,28,0.751554103469109,0.616200038157016,0.455535152151102,0.254392031543133,0.0719299500779039,0.00721406086044071,0.000401443607109924,5.16709593309803e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1007","Sage",2001,13.16979872174,14,8.75767673027124,0,28,0.751542179401571,0.601302903112977,0.443360679194887,0.243310598111228,0.069672326624058,0.0089390759642596,0.00156602753664663,0.000202709148144615,0,0,0,0,0,0,0,0,0,0,0,0
"1008","Sage",2002,12.9830598747178,13,8.83018236669328,0,28,0.73968965626888,0.585845336894655,0.434838945594455,0.243815383637,0.0703440490953607,0.00769897294031607,0.000679671849661356,2.38481350758371e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1009","Sage",2003,12.9906714044962,13,8.9486389549262,0,28,0.734212534579796,0.593329676619288,0.430160736430411,0.244510954243378,0.0768148430792712,0.010683964513975,0.00142293872619161,6.35950268688988e-05,0,0,0,0,0,0,0,0,0,0,0,0
"1010","Sage",2004,12.9511510699863,14,8.94377188379372,0,28,0.729597920442621,0.593003752106585,0.425891920251836,0.242956850774269,0.0744975992877357,0.00980555820534834,0.00174091386053611,0.000250405418296289,1.98734458965309e-05,0,0,0,0,0,0,0,0,0,0,0
"1011","Sage",2005,12.2492607078126,13,8.62269980873118,0,27,0.71448217749372,0.569111895449776,0.405919107125823,0.202709148144615,0.0532687843810614,0.00461461413717447,0.000274253553372126,7.94937835861236e-06,0,0,0,0,0,0,0,0,0,0,0,0
"1012","Sage",2006,12.6800693185793,13,8.89531062901194,0,28,0.718246208146523,0.580618620623867,0.426237718210436,0.22588158605997,0.0675577919806671,0.00892715189672168,0.00097777353810932,0.000119240675379185,7.94937835861236e-06,0,0,0,0,0,0,0,0,0,0,0
"1013","Sage",2007,12.1174719386944,12,8.67361874706064,0,27,0.710467741422621,0.560391427390378,0.398760691913892,0.200666157906452,0.0510270596839327,0.00612897071449013,0.000961874781392095,0.000290152310089351,5.96203376895927e-05,0,0,0,0,0,0,0,0,0,0,0
"1014","Sage",2008,12.3009117936977,13,8.61993534634746,0,28,0.712812808038411,0.562549683614741,0.401872873541289,0.205809405704474,0.0533681516105441,0.00729752933320614,0.00127190053737798,0.000365671404496168,6.7569716048205e-05,0,0,0,0,0,0,0,0,0,0,0
"1015","Sage",2009,12.5587260326242,13,8.747289145931,0,28,0.730440554548634,0.569735921650927,0.409480428630481,0.219072943495819,0.0627325193169894,0.00994864701580336,0.00188797736017043,0.000469013323158129,0.000103341918661961,0,0,0,0,0,0,0,0,0,0,0
"1016","Sage",2010,12.652731406404,13,8.85259755905829,0,28,0.731012909790454,0.569481541543451,0.409031288753219,0.223278164647525,0.0696484784889822,0.012643486279373,0.00258752265572832,0.000536583039206334,7.94937835861236e-05,3.97468917930618e-06,0,0,0,0,0,0,0,0,0,0
"1017","Sage",2011,13.1179489013959,13,8.72151448905828,0,28,0.750083468472765,0.600404623358453,0.430816560144997,0.238624439568826,0.0714967089573595,0.0102149511908169,0.00181245826576362,0.000337848580241025,5.96203376895927e-05,3.97468917930618e-06,0,0,0,0,0,0,0,0,0,0
"1018","Sage",2013,12.980070908455,13,8.8505353289709,0,29,0.741673026169354,0.591322458583739,0.431516105440555,0.232622658908073,0.0726573181977169,0.0125560431174282,0.00246033260199052,0.000393494228751312,2.38481350758371e-05,0,0,0,0,0,0,0,0,0,0,0
"1019","Sage",2014,13.1908526503227,14,8.96462135520432,0,29,0.745059461350122,0.599478520779675,0.437303252885624,0.24009109987599,0.0797640624503164,0.0161889090273141,0.00356529619383764,0.000727368119813031,9.53925403033483e-05,0,0,0,0,0,0,0,0,0,0,0
"1020","Sage",2015,13.1550208273713,14,8.97526075087889,0,29,0.742587204680594,0.59607221215301,0.433582943813794,0.243358294381379,0.0793745429107444,0.0165545804318102,0.00372030907183058,0.000798912525040542,0.000158987567172247,3.97468917930618e-06,0,0,0,0,0,0,0,0,0,0
"1021","Sage",2016,13.1205125759166,14,8.95658758789257,0,29,0.742424242424242,0.594824159750707,0.433483576584311,0.241983051925339,0.0779873763871665,0.0159226048523005,0.00345400489681707,0.000703519984737194,0.000107316607841267,3.97468917930618e-06,0,0,0,0,0,0,0,0,0,0
"1022","Sage",2017,12.8550669337658,13,8.72242552408421,0,28,0.739176921364749,0.593059397755096,0.426933288816815,0.222189099812395,0.06381760946294,0.0113079907151261,0.00210658526503227,0.000294126999268657,1.98734458965309e-05,0,0,0,0,0,0,0,0,0,0,0
"1023","Sage",2018,13.1898589780279,14,8.8884839690228,0,29,0.74753569270883,0.600734522560336,0.43824525422112,0.240874113644313,0.0770771725651054,0.0146228814906674,0.003219498235238,0.000655823714585519,0.000139114121275716,0,0,0,0,0,0,0,0,0,0,0
"1024","Salt Wells",1985,11.7540720944763,12,5.49312408308735,1,23,0.865554380169379,0.584692760239779,0.252380157006848,0.0579527247307438,0.00612438060241635,7.42349163929254e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","Salt Wells",1986,11.9612246286708,12,5.45862969089988,1,23,0.87502551825251,0.599335597498283,0.26505576898094,0.0617943816540777,0.00504178807168618,1.85587290982314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","Salt Wells",1987,11.645571577925,12,5.52685081706219,1,23,0.860215652432122,0.573470915378382,0.246156796515908,0.0601117235491714,0.00554906000037117,2.47449721309751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","Salt Wells",1988,10.4703214990504,10,5.55336930089288,0,22,0.796002449752241,0.489133864112986,0.191934376333909,0.0395672104374292,0.00254873212949044,1.23724860654876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","Salt Wells",1989,10.5893757462156,10,5.50773696693995,0,22,0.808455356977154,0.496909971605144,0.193085017537999,0.0408601352312727,0.00328489505038695,1.85587290982314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029","Salt Wells",1990,10.2693490216457,10,5.87340387718299,0,22,0.769024243886445,0.468768752049193,0.193252046099883,0.0481722744959759,0.00752247152781644,0.000272194693440727,6.18624303274378e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","Salt Wells",1991,10.0537089620103,10,5.74998316188153,0,22,0.770125395146274,0.446479718402217,0.172732277960272,0.0443120588435437,0.00812872334502533,0.00119394490531955,6.18624303274378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","Salt Wells",1992,10.4340577423925,10,5.64799214485927,0,22,0.799293531045661,0.476724260589302,0.186416247548701,0.0450853392226367,0.00687291600937834,0.000705231705732791,1.85587290982314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","Salt Wells",1993,10.8223187276135,11,5.45726937792513,1,22,0.825832513656132,0.509820660814481,0.204424401017018,0.043557337193549,0.00233221362334441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033","Salt Wells",1994,10.890416890918,11,5.52867841749561,1,22,0.823141497936888,0.520727007281208,0.209664148865752,0.0444729011623951,0.0031797289188303,3.09312151637189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034","Salt Wells",1995,11.2295652927021,11,5.56505490297746,1,22,0.838155509777357,0.544964707483498,0.22787644835415,0.0500590786209627,0.0053696589524216,0.000272194693440727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035","Salt Wells",1996,11.3201999393748,11,5.62361998817196,1,23,0.840060872631442,0.550946804496161,0.229998329714381,0.0546492709512586,0.00750391279871821,0.000488713199586759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","Salt Wells",1997,11.5802448514992,12,5.62550126106254,1,23,0.851128061417021,0.571039721866513,0.244727774375344,0.0596477553217156,0.00812253710199259,0.000290753422538958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","Salt Wells",1998,12.3215423541129,12,5.51454114294644,1,23,0.885381289089323,0.628540850855867,0.285532233419322,0.0700035261585287,0.00812253710199259,0.000334057123768164,6.18624303274378e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","Salt Wells",1999,12.2280867806173,12,5.52298767032697,1,23,0.88129218244468,0.621525651256735,0.279537763920593,0.0685621315318994,0.00794932229707576,0.00027838093647347,1.23724860654876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039","Salt Wells",2000,11.4944849643363,12,5.56414177518499,1,22,0.847175052119098,0.572691448756256,0.242890460194619,0.0527191631250425,0.00435511509505162,0.000123724860654876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","Salt Wells",2001,11.2233481184542,11,5.67823740109934,1,23,0.830373216042165,0.546820580393321,0.231130412189373,0.053455326045939,0.00678012236388719,0.000327870880735421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","Salt Wells",2002,11.0191093047281,11,5.71415035018099,0,22,0.816206719497182,0.534899690069224,0.227158844162352,0.0478010999140112,0.00486857326676936,0.000383547068030115,1.85587290982314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","Salt Wells",2003,11.0956640622584,11,5.89250447566455,0,23,0.812037191693113,0.534219203335622,0.23105617727298,0.0585094866036907,0.00918038466059178,0.000699045462700048,6.18624303274378e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043","Salt Wells",2004,11.1089335535636,11,5.96418734327976,0,23,0.814190004268508,0.529573334818032,0.229231235578321,0.0629017191569388,0.0119394490531955,0.00157749197334967,5.56761872946941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044","Salt Wells",2005,11.0645905635049,11,5.83880106307302,0,23,0.814610668794734,0.533130424561859,0.227796027194724,0.05722274805288,0.00697808214093499,0.000364988338931883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045","Salt Wells",2006,10.90629079054,11,5.92962481452676,0,23,0.804966315906687,0.521364190313581,0.220514819145185,0.0559112645299383,0.0103062808925511,0.000501085685652247,6.18624303274378e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","Salt Wells",2007,10.9285488929718,11,5.87230110303372,0,23,0.806333475616923,0.51919900525212,0.21843005524315,0.0574021491008296,0.00946495184009799,0.000482526956554015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","Salt Wells",2008,11.0498549326009,11,5.86199993804546,0,23,0.817004744848406,0.526845201640592,0.224610112032861,0.0586270252213128,0.00969384283230951,0.000649555518438097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","Salt Wells",2009,11.0933504073641,11,5.86565659906227,0,23,0.820945381660264,0.524209862108643,0.223923439056227,0.0596663140508138,0.01091253270976,0.0016950305909718,9.27936454911568e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","Salt Wells",2010,11.041948914005,11,5.73687955220642,0,23,0.823815798427457,0.531713774907361,0.215868950627594,0.0531274551652036,0.00923606084788647,0.00135478722417089,6.18624303274378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","Salt Wells",2011,11.3707477311954,11,5.6556794571041,1,23,0.840221714950294,0.556829921620301,0.231959368755761,0.0552122190672383,0.00812253710199259,0.000872260267616874,1.23724860654876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051","Salt Wells",2013,11.2130727687768,11,5.94558729280513,0,24,0.825046860790973,0.542638680103186,0.2269980018435,0.0612994822114582,0.013448892353185,0.00225797870695148,0.000210332263113289,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","Salt Wells",2014,11.4337669889699,11,5.91017565086381,0,24,0.83962783561915,0.559347722534628,0.232460454441413,0.0632543350098052,0.0152057853744842,0.00314879770366659,0.000445409498357552,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","Salt Wells",2015,11.3737542453093,11,5.91683256169272,0,24,0.837091475975725,0.558747656960451,0.227981614485707,0.061256178510229,0.0150078255974364,0.00313023897456835,0.000445409498357552,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","Salt Wells",2016,11.3233672958076,11,5.88491558315199,0,24,0.834449950200744,0.553507909111717,0.226323701352931,0.060167399736466,0.0144263187523585,0.00291372046842232,0.000389733311062858,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055","Salt Wells",2017,11.2706666914116,11,5.81569288470053,0,23,0.833775649710174,0.552258288019103,0.227127912947188,0.0551503566369108,0.0122054575036035,0.00243119351186831,0.000247449721309751,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","Salt Wells",2018,10.6517887521729,11,6.04893185972412,0,23,0.793651677399798,0.507080155150975,0.210258028196896,0.0518963928016876,0.0112094723753317,0.00185587290982314,0.000173214804916826,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","Seedskadee",1985,3.5152688172043,2,3.98480424491748,0,13,0.28989247311828,0.0772043010752688,0.00167741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","Seedskadee",1986,4.05251612903226,3,4.25774439852545,0,13,0.327311827956989,0.107612903225806,0.00533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","Seedskadee",1987,3.72038709677419,2,4.11483635282246,0,13,0.307397849462366,0.0902795698924731,0.00249462365591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","Seedskadee",1988,3.36576344086021,2,3.86581651148665,0,12,0.283569892473118,0.0627096774193548,0.00133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","Seedskadee",1989,3.09217204301075,2,3.61415697537986,0,11,0.254709677419355,0.0446451612903226,0.00103225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","Seedskadee",1990,2.66731182795699,1,3.26958184926147,0,11,0.205849462365591,0.0272258064516129,0.000903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","Seedskadee",1991,2.23027956989247,1,2.97910976294753,0,10,0.156688172043011,0.0180215053763441,0.000602150537634409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","Seedskadee",1992,2.66270967741935,1,3.21706016045304,0,10,0.201720430107527,0.0249462365591398,0.000731182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","Seedskadee",1993,3.1134623655914,2,3.59545479842499,0,11,0.252258064516129,0.0451612903225806,0.000860215053763441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","Seedskadee",1994,3.2341935483871,2,3.66666623990426,0,11,0.266408602150538,0.0478709677419355,0.00103225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","Seedskadee",1995,3.15638709677419,1,3.75622485924035,0,12,0.263870967741935,0.054494623655914,0.000688172043010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","Seedskadee",1996,3.31772043010753,2,3.82860011117013,0,12,0.274795698924731,0.0618924731182796,0.00116129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","Seedskadee",1997,2.96408602150538,1,3.64861042446365,0,12,0.236344086021505,0.0527311827956989,0.000645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","Seedskadee",1998,3.72524731182796,2,4.07148730763203,0,13,0.304602150537634,0.0885591397849462,0.0021505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","Seedskadee",1999,3.81793548387097,2,4.13680794339877,0,13,0.311784946236559,0.0930322580645161,0.00331182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","Seedskadee",2000,3.30305376344086,2,3.75789236821522,0,12,0.27552688172043,0.0552688172043011,0.00141935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","Seedskadee",2001,3.62417204301075,2,4.03536143511195,0,12,0.300172043010753,0.0815913978494624,0.00232258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","Seedskadee",2002,3.58541935483871,2,4.10389638683078,0,13,0.296860215053763,0.0866666666666667,0.00262365591397849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075","Seedskadee",2003,2.76675268817204,1,3.41874521184563,0,11,0.210408602150538,0.0365161290322581,0.00141935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","Seedskadee",2004,3.14881720430108,2,3.68239433854754,0,12,0.261161290322581,0.0475268817204301,0.00129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","Seedskadee",2005,2.9301935483871,1,3.52890465382514,0,11,0.237118279569892,0.0387096774193548,0.00146236559139785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","Seedskadee",2006,2.79638709677419,1,3.49170623189146,0,11,0.228129032258065,0.0354408602150538,0.000731182795698925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","Seedskadee",2007,3.32068817204301,2,3.90878925578463,0,12,0.27458064516129,0.0687311827956989,0.00180645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","Seedskadee",2008,3.39789247311828,2,3.95331751497619,0,12,0.280430107526882,0.0723440860215054,0.00219354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","Seedskadee",2009,3.1785376344086,1,3.87859265996842,0,12,0.265333333333333,0.0632258064516129,0.0018494623655914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","Seedskadee",2010,3.15023655913978,1,3.80624676824701,0,12,0.261978494623656,0.0572903225806452,0.00150537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
